lat,lon,year,obs_pm25,pred_av,pred_gs,pred_cmaq_outs,pred_js,pred_caces,ref_id
33.55305599999999,-86.815,2014,11.698347,11.600000381469728,11.038106260657164,12.395630136986302,10.834944975806309,11.1789949004975,01-073-0023-88101-1
33.545278,-86.549167,2014,10.072581,10.699999809265137,9.89731787713203,11.655835616438356,10.171325778695127,10.0897787150838,01-073-1010-88101-1
33.499722,-86.924167,2014,11.265574,11.199999809265137,9.435414799364318,12.421005479452054,11.160616643915764,11.0682208249497,01-073-2003-88101-1
33.52142700000001,-86.844112,2014,11.154098,11.600000381469728,11.038106260657164,12.506545205479451,12.203879210109424,11.6197894819466,01-073-2059-88101-1
34.687760999999995,-86.586362,2014,9,10.100000381469728,9.415577836998793,11.275082191780822,9.495320614944326,9.13068360640732,01-089-0014-88101-1
35.880404,-109.438003,2014,2.774138,2.799999952316284,5.621650313758905,4.225032876712329,2.6484327162970476,3.15141717647059,04-001-1235-88101-1
33.503833,-112.095767,2014,8.735537,9.800000190734863,7.835191317958303,9.153093150684931,8.698889352057021,9.16578275020342,04-013-9997-88101-1
35.540017,-113.410782,2014,3.173469,4.900000095367432,6.049306735459575,4.032427397260274,3.597785701010257,3.40665263975155,04-015-1000-88101-1
32.32266100000001,-111.038389,2014,6.556566,7.199999809265137,6.755400667857848,6.8001068493150685,5.920220579631163,6.28899013184584,04-019-0011-88101-1
32.29515000000001,-110.9823,2014,5.893478,6.900000095367432,7.199927133916762,6.753380821917808,5.346296153877022,6.07194373006135,04-019-1028-88101-1
32.87758300000001,-111.752222,2014,7.676667,7.400000095367432,7.944111831036346,8.011090410958904,7.872776622535239,8.91232617474694,04-021-0001-88101-1
33.421194,-111.503222,2014,5.865714,7.400000095367432,6.790650755196191,6.81907397260274,5.875528298986522,5.35579911764706,04-021-3002-88101-1
31.337203999999996,-110.936718,2014,8.445614,5.800000190734863,7.912880305994921,7.274558904109589,9.139717685924856,7.6685800838223,04-023-0004-88101-1
34.51851500000001,-91.55896,2014,9.18087,9.300000190734863,9.658487661196665,9.91071780821918,9.94873382034993,9.21125915309446,05-001-0011-88101-1
35.197288,-90.193141,2014,9.310084,9.899999618530272,9.89204533099132,9.948419178082192,9.31382351345338,9.20493514975845,05-035-0005-88101-1
34.469441,-93.000178,2014,9.097521,8.100000381469727,9.054559508289994,9.83775890410959,9.038212492168457,8.91427317829457,05-051-0003-88101-1
34.583699,-94.226234,2014,9.39918,8,8.663606390043181,9.13889315068493,8.12156288344762,9.22372114175133,05-113-0002-88101-1
34.756189,-92.281296,2014,10.17493,9.899999618530272,10.12154158236878,10.439643835616438,9.475364197444426,9.73544584569733,05-119-0007-88101-1
